user_id,full_name,pan_masked,pan_valid,aadhaar_masked,aadhaar_valid,date_of_birth,city,state,monthly_income,income_was_negative,income_missing,occupation,signup_timestamp,kyc_status,risk_segment,risk_segment_missing
USR26481,KEVIN BUCH,OSXXXXXX7B,True,XXXXXXXXXXXX,False,1998-05-14,Hyderabad,Telangana,47329.0,False,False,Freelancer,2024-11-13 00:00:00,VERIFIED,LOW,False
USR80775,Warhi Sengupta,JSXXXXXX9B,True,XXXXXXXX0367,True,1985-11-13,Kolkata,West Bengal,11153.0,False,False,Business Owner,2024-11-13 00:00:00,VERIFIED,MEDIUM,False
USR71939,Riya Patil,SSXXXXXX5I,True,XXXXXXXX1861,True,1964-02-06,Hyderabad,Telangana,37768.0,False,False,Business Owner,2024-11-13 00:00:00,REJECTED,LOW,False
USR13117,Ikshita Chana,JNXXXXXX5C,True,XXXXXXXX7557,True,1987-11-20,Amritsar,Punjab,24733.0,False,False,Gig Worker,2024-11-13 00:00:00,PENDING,MEDIUM,False
USR32932,LABAN KARAN,ZHXXXXXX1R,True,XXXXXXXX6044,True,1962-07-11,Chennai,Tamil Nadu,23104.0,False,False,Self Employed,2024-11-13 00:00:00,VERIFIED,LOW,False
USR40405,Aarna Barad,UOXXXXXX7B,True,XXXXXXXX6630,True,1998-04-27,Jaipur,Rajasthan,14371.0,False,False,Retired,2024-11-13 00:00:00,REJECTED,MEDIUM,False
USR12617,Teerth Koshy,HPXXXXXX7L,True,XXXXXXXX0343,True,1971-04-24,Delhi,Delhi,14338.0,False,False,Student,2024-11-13 00:00:00,VERIFIED,LOW,False
USR18753,Kashish Rai,K0XXXXXX0D,False,XXXXXXXX9982,False,2004-11-15,Ludhiana,Punjab,26810.0,False,False,Student,2024-11-13 00:00:00,PENDING,MEDIUM,False
USR11766,Hamsini Pall,PPXXXXXX4C,True,XXXXXXXX7079,True,1986-05-19,Kolkata,West Bengal,44336.0,False,False,Unemployed,2024-11-13 00:00:00,VERIFIED,LOW,False
USR81176,Bhavna Wali,OHXXXXXX5L,True,XXXXXXXX5085,True,1963-03-20,Pune,Maharashtra,38701.0,False,False,Retired,2024-11-13 00:00:00,VERIFIED,HIGH,False
USR21355,MANAN MOHANTY,QGXXXXXX4Y,True,XXXXXXXX6686,True,1962-06-03,Mumbai,Maharashtra,80263.0,True,False,Retired,2024-11-13 00:00:00,VERIFIED,MEDIUM,False
USR86564,Gauri Dash,QHXXXXXX7O,True,XXXXXXXX0506,True,1967-07-13,Lucknow,Uttar Pradesh,80200.0,False,False,Student,2024-11-13 00:00:00,REJECTED,LOW,False
USR84340,Advaith Hegde,CTXXXXXX7O,True,XXXXXXXX4283,True,1975-08-05,Bengaluru,Karnataka,18326.0,False,False,Farmer,2024-11-13 00:00:00,VERIFIED,MEDIUM,False
USR53809,EDHITHA BALAN,TPXXXXXX8F,True,XXXXXXXX3417,True,2002-03-18,Jalandhar,Punjab,47155.0,False,False,Gig Worker,2024-11-13 00:00:00,VERIFIED,MEDIUM,False
USR30705,FARAJ CHAUDHRY,BTXXXXXX4I,True,XXXXXXXX7971,True,1976-10-23,Chennai,Tamil Nadu,14461.0,False,False,Salaried,2024-11-13 00:00:00,VERIFIED,LOW,False
USR66369,Zansi Viswanathan,IHXXXXXX4R,True,XXXXXXXX5624,True,1978-02-09,Jaipur,Rajasthan,21258.0,False,False,Freelancer,2024-11-13 00:00:00,VERIFIED,LOW,False
USR41055,Aayush Gulati,CCXXXXXX0X,True,XXXXXXXX5936,True,1985-02-18,Pune,Maharashtra,27545.0,False,False,Farmer,2024-11-12 22:50:00,VERIFIED,MEDIUM,False
USR94982,SachiBhatia,DYXXXXXX4M,True,XXXXXXXX69XX,False,1999-04-19,Lucknow,Uttar Pradesh,24730.0,False,False,Freelancer,2024-11-12 17:58:15,PENDING,MEDIUM,False
USR17389,Dhruv Mangat,FWXXXXXX1X,False,XXXXXXXX9293,True,1960-08-11,Jalandhar,Punjab,25719.0,False,False,Student,2024-11-12 17:34:42,VERIFIED,LOW,False
USR71139,Anya Virk,LSXXXXXX2T,True,XXXXXXXX4457,True,1969-03-22,Hyderabad,Telangana,23333.0,False,False,Unemployed,2024-11-12 12:40:00,VERIFIED,HIGH,False
USR74194,ManyaChowdhury,IAXXXXXX9R,True,XXXXXXXX6681,True,1977-06-02,Pune,Maharashtra,49800.0,False,False,Business Owner,2024-11-12 11:55:16,VERIFIED,LOW,False
USR30218,SAUMYA TAK,XQXXXXXX9Z,True,XXXXXXXX7665,False,2000-02-16,Pune,Maharashtra,25824.0,False,False,Farmer,2024-11-12 11:04:32,VERIFIED,MEDIUM,False
USR72355,Ronith Das,ZLXXXXXX9C,True,XXXXXXXX6824,True,1979-10-31,Chennai,Tamil Nadu,62369.0,False,False,Retired,2024-11-12 05:26:00,VERIFIED,MEDIUM,False
USR30404,Ishanvi Sama,1MXXXXXX5C,False,XXXXXXXX6740,True,1968-06-13,Amritsar,Punjab,32964.0,False,False,Business Owner,2024-11-12 05:18:51,VERIFIED,LOW,False
USR88718,Manya Balakrishnan,VJXXXXXX5X,True,XXXXXXXX8996,False,2000-11-19,Bengaluru,Karnataka,8900.0,False,False,Self Employed,2024-11-12 02:57:29,VERIFIED,HIGH,False
USR22253,Raghav Gandhi,NYXXXXXX4F,True,XXXXXXXX3998,True,1964-03-19,Amritsar,Punjab,31859.0,False,False,Student,2024-11-12 02:18:25,VERIFIED,LOW,False
USR30890,Suhani Shan,WNXXXXXX6A,True,XXXXXXXX0402,True,1999-05-12,Kolkata,West Bengal,40409.0,False,False,Business Owner,2024-11-12 00:55:00,PENDING,HIGH,False
USR27643,Jagrati Palla,ACXXXXXX4J,True,XXXXXXXX5359,True,1982-05-21,Lucknow,Uttar Pradesh,33780.0,False,False,Farmer,2024-11-12 00:00:00,VERIFIED,LOW,False
USR79647,Nisha Nath,GHXXXXXX3O,True,XXXXXXXX3473,True,1961-02-10,Bengaluru,Karnataka,18487.0,False,False,Retired,2024-11-12 00:00:00,PENDING,LOW,False
USR26528,Xalak Maharaj,OJXXXXXX1D,True,XXXXXXXXXXXX,False,2005-06-25,Jaipur,Rajasthan,11141.0,False,False,Farmer,2024-11-12 00:00:00,VERIFIED,MEDIUM,False
USR80705,Warjas Seth,XPXXXXXX6R,True,XXXXXXXX7177,True,1983-04-14,Lucknow,Uttar Pradesh,15058.0,False,False,Freelancer,2024-11-12 00:00:00,VERIFIED,LOW,False
USR14207,Chavvi Merchant,KVXXXXXX5F,True,XXXXXXXX8916,True,1992-09-06,Bengaluru,Karnataka,35452.0,False,False,Business Owner,2024-11-12 00:00:00,REJECTED,LOW,False
USR54767,Sara Bobal,OHXXXXXX7R,True,XXXXXXXX6197,True,1988-01-08,Bengaluru,Karnataka,81877.0,False,False,Gig Worker,2024-11-12 00:00:00,VERIFIED,HIGH,False
USR58545,VRISHTI KUNDA,KAXXXXXX3L,True,XXXXXXXX4213,True,1976-03-08,Delhi,Delhi,41903.0,False,False,Gig Worker,2024-11-12 00:00:00,VERIFIED,LOW,False
USR22791,Barkha Kala,NJXXXXXX8X,False,XXXXXXXX2182,True,1964-03-09,Amritsar,Punjab,40751.0,False,False,Freelancer,2024-11-12 00:00:00,REJECTED,LOW,False
USR83021,Anthony Mahajan,JTXXXXXX3H,True,XXXXXXXX8950,True,2001-09-05,Delhi,Delhi,26300.0,False,False,Unemployed,2024-11-12 00:00:00,VERIFIED,LOW,False
USR34951,warjas mammen,EQXXXXXX0Z,True,XXXXXXXX6738,True,1977-07-04,Hyderabad,Telangana,54034.0,False,False,Retired,2024-11-12 00:00:00,PENDING,LOW,False
USR72578,RANVEER KARAN,VDXXXXXX0B,True,XXXXXXXXXXXX,False,1968-04-27,Amritsar,Punjab,35452.0,False,False,Gig Worker,2024-11-12 00:00:00,VERIFIED,LOW,False
USR32692,Dev Kale,P1XXXXXX3T,False,XXXXXXXXXXXX,False,1990-05-14,Delhi,Delhi,33428.0,False,False,Freelancer,2024-11-12 00:00:00,REJECTED,LOW,False
USR49399,Ekta Mohanty,VDXXXXXX4S,False,XXXXXXXX4324,True,1969-07-13,Ludhiana,Punjab,45749.0,False,False,Self Employed,2024-11-12 00:00:00,VERIFIED,LOW,False
USR73989,Nidhi Kala,YBXXXXXX0Q,True,XXXXXXXX3637,True,1988-07-24,Amritsar,Punjab,16100.0,False,False,Retired,2024-11-12 00:00:00,VERIFIED,LOW,False
USR39297,FARHAN AMBLE,DXXXXXXX8S,True,XXXXXXXXXXXX,False,1962-05-17,Kolkata,West Bengal,65166.0,False,False,Unemployed,2024-11-12 00:00:00,VERIFIED,LOW,False
USR56050,Yash Tak,XWXXXXXX2A,True,XXXXXXXX6883,True,1970-05-12,Mumbai,Maharashtra,17012.0,False,False,Student,2024-11-12 00:00:00,PENDING,LOW,False
USR12071,Odika Varkey,NBXXXXXX7M,True,XXXXXXXX5377,True,1962-10-06,Lucknow,Uttar Pradesh,26431.0,False,False,Self Employed,2024-11-12 00:00:00,VERIFIED,MEDIUM,False
USR93142,DAKSH D’ALIA,CIXXXXXX7X,True,XXXXXXXX1591,True,1971-03-25,Bengaluru,Karnataka,21478.0,False,False,Gig Worker,2024-11-12 00:00:00,VERIFIED,LOW,False
USR84729,Triveni Saran,NZXXXXXX4X,True,XXXXXXXX8216,True,1999-04-06,Ludhiana,Punjab,19689.0,True,False,Freelancer,2024-11-12 00:00:00,VERIFIED,HIGH,False
USR13918,Ati Bala,DFXXXXXX8O,True,XXXXXXXX8169,True,1981-05-01,Delhi,Delhi,11322.0,False,False,Self Employed,2024-11-11 19:22:02,VERIFIED,LOW,False
USR23928,Maanav Banerjee,HTXXXXXX0A,True,XXXXXXXX7089,True,1960-01-08,Hyderabad,Telangana,27325.0,False,False,Salaried,2024-11-11 19:08:23,VERIFIED,LOW,False
USR59999,GAUTAMI CHAUDHRY,WUXXXXXX0N,False,XXXXXXXXXXXX,False,1995-07-07,Jaipur,Rajasthan,29546.0,False,False,Self Employed,2024-11-11 18:53:46,PENDING,HIGH,False
USR56290,Jeremiah Bali,IAXXXXXX4A,True,XXXXXXXX0335,True,1976-03-23,Delhi,Delhi,54060.0,False,False,Self Employed,2024-11-11 18:26:00,VERIFIED,MEDIUM,False
USR36128,Deepa Nayak,KFXXXXXX4S,True,XXXXXXXXXXXX,False,1980-07-17,Pune,Maharashtra,20584.0,False,False,Farmer,2024-11-11 17:13:00,REJECTED,LOW,False
USR62973,Naveen Dada,DJXXXXXX8W,True,XXXXXXXX0918,True,1970-01-14,Kolkata,West Bengal,56800.0,False,False,Freelancer,2024-11-11 16:07:25,VERIFIED,LOW,False
USR46980,Amaira Dutta,VQXXXXXX3D,True,XXXXXXXX5490,False,1985-06-01,Jalandhar,Punjab,21848.0,False,False,Freelancer,2024-11-11 05:02:00,VERIFIED,MEDIUM,False
USR48273,Hemani Ratta,TMXXXXXX2X,True,XXXXXXXX0798,True,2003-04-17,Amritsar,Punjab,19421.0,False,False,Business Owner,2024-11-11 03:31:42,VERIFIED,MEDIUM,False
USR43087,Arya Sarma,SLXXXXXX8B,True,XXXXXXXX4203,False,1991-10-06,Chennai,Tamil Nadu,38582.0,False,False,Freelancer,2024-11-11 02:02:09,VERIFIED,MEDIUM,False
USR27427,NimratTiwari,FTXXXXXX2A,True,XXXXXXXX7445,True,1991-07-29,Amritsar,Punjab,24060.0,False,False,Unemployed,2024-11-11 01:31:48,PENDING,LOW,False
USR90772,Inaya Lalla,HVXXXXXX1X,False,XXXXXXXX8818,True,1960-03-18,Amritsar,Punjab,16478.0,False,False,Unemployed,2024-11-11 00:00:00,VERIFIED,MEDIUM,False
USR22216,Bhavya Mukhopadhyay,OMXXXXXX1T,True,XXXXXXXX9933,True,1990-04-21,Amritsar,Punjab,11226.0,False,False,Salaried,2024-11-11 00:00:00,VERIFIED,LOW,False
USR68399,Ekalinga Suresh,GCXXXXXX5N,True,XXXXXXXX0834,True,1986-09-30,Amritsar,Punjab,16813.0,False,False,Gig Worker,2024-11-11 00:00:00,VERIFIED,LOW,False
USR68048,Bhanumati Narula,FOXXXXXX4C,True,XXXXXXXX00XX,False,1976-11-30,Lucknow,Uttar Pradesh,28737.0,False,False,Freelancer,2024-11-11 00:00:00,PENDING,LOW,False
USR30692,Finn Rattan,NOXXXXXX2L,True,XXXXXXXX4523,True,2004-08-25,Mumbai,Maharashtra,11625.0,False,False,Freelancer,2024-11-11 00:00:00,VERIFIED,LOW,False
USR62425,Tanay Ramakrishnan,YIXXXXXX5D,True,XXXXXXXX0449,True,1966-04-18,Pune,Maharashtra,17785.0,False,False,Self Employed,2024-11-11 00:00:00,REJECTED,MEDIUM,False
USR42183,Pranav Sachdeva,SBXXXXXX6P,True,XXXXXXXX3018,True,1969-03-06,Hyderabad,Telangana,50500.0,False,False,Salaried,2024-11-11 00:00:00,VERIFIED,LOW,False
USR85648,dhriti dugar,CPXXXXXX9N,True,XXXXXXXX4808,False,1987-11-10,Amritsar,Punjab,36492.0,False,False,Self Employed,2024-11-11 00:00:00,VERIFIED,LOW,False
USR31062,Bakhshi Gala,NWXXXXXX7I,True,XXXXXXXX7606,True,1971-08-15,Chennai,Tamil Nadu,26579.0,False,False,Freelancer,2024-11-11 00:00:00,VERIFIED,MEDIUM,False
USR89691,Daniel Srinivas,SWXXXXXX2K,True,XXXXXXXX7436,True,1984-04-30,Hyderabad,Telangana,67226.0,False,False,Business Owner,2024-11-11 00:00:00,PENDING,LOW,False
USR57197,Prisha Saha,PJXXXXXX6Z,True,XXXXXXXX8518,True,1983-06-16,Jaipur,Rajasthan,26055.0,False,False,Self Employed,2024-11-11 00:00:00,VERIFIED,HIGH,False
USR46963,QADIM RAJA,VGXXXXXX5F,True,XXXXXXXXXXXX,False,2003-10-24,Chennai,Tamil Nadu,65471.0,False,False,Student,2024-11-11 00:00:00,VERIFIED,LOW,False
USR44406,Tanish Buch,YEXXXXXX0U,True,XXXXXXXX5824,True,1990-08-27,Pune,Maharashtra,23208.0,False,False,Farmer,2024-11-11 00:00:00,PENDING,MEDIUM,False
USR57693,Vedika Subramaniam,FOXXXXXX5U,True,XXXXXXXX9277,True,1984-06-21,Ludhiana,Punjab,48941.0,False,False,Farmer,2024-11-10 17:01:00,PENDING,MEDIUM,False
USR65078,ANAMIKA CHAUDHARY,EYXXXXXX1J,True,XXXXXXXX6283,True,1987-01-09,Jaipur,Rajasthan,16714.0,False,False,Freelancer,2024-11-10 16:26:00,VERIFIED,LOW,False
USR70329,Sudiksha Gour,YLXXXXXX3B,True,XXXXXXXX0499,True,1985-06-13,Amritsar,Punjab,28115.0,False,False,Self Employed,2024-11-10 13:50:03,VERIFIED,MEDIUM,False
USR68173,Avni Kuruvilla,DDXXXXXX5V,True,XXXXXXXXXXXX,False,1969-07-24,Mumbai,Maharashtra,19358.0,False,False,Unemployed,2024-11-10 09:13:00,VERIFIED,LOW,False
USR34621,KRISHNA SETH,WBXXXXXX1K,True,XXXXXXXX7292,True,2006-10-06,Amritsar,Punjab,46401.0,False,False,Self Employed,2024-11-10 07:42:00,PENDING,LOW,False
USR65081,Bahadurjit Vyas,GBXXXXXX9P,True,XXXXXXXX5248,False,1994-07-01,Delhi,Delhi,27327.0,False,False,Salaried,2024-11-10 06:18:36,VERIFIED,LOW,False
USR21639,Gabriel Kuruvilla,IFXXXXXX4R,True,XXXXXXXX2594,False,1962-01-23,Ludhiana,Punjab,48119.0,False,False,Unemployed,2024-11-10 03:27:00,VERIFIED,LOW,False
USR88242,Warinder Keer,GRXXXXXX2U,True,XXXXXXXXXXXX,False,1975-06-05,Kolkata,West Bengal,33405.0,False,False,Retired,2024-11-10 00:00:00,VERIFIED,LOW,False
USR36582,Vaishnavi Mander,GKXXXXXX6P,True,XXXXXXXX44XX,False,1989-04-21,Lucknow,Uttar Pradesh,43284.0,False,False,Salaried,2024-11-10 00:00:00,REJECTED,LOW,False
USR29739,Upadhriti Tella,XPXXXXXX9E,True,XXXXXXXX8219,True,1992-07-23,Chennai,Tamil Nadu,26722.0,True,False,Salaried,2024-11-10 00:00:00,PENDING,MEDIUM,False
USR94493,Yatin Khatri,ZPXXXXXX4S,True,XXXXXXXX2332,True,1998-03-20,Amritsar,Punjab,13460.0,False,False,Retired,2024-11-10 00:00:00,VERIFIED,MEDIUM,False
USR19344,Yamini Datta,QMXXXXXX1Y,True,XXXXXXXX9498,True,1966-03-17,Jalandhar,Punjab,15290.0,False,False,Unemployed,2024-11-10 00:00:00,VERIFIED,LOW,False
USR49190,Nihal Bansal,GLXXXXXX3P,True,XXXXXXXX3891,True,1976-07-17,Lucknow,Uttar Pradesh,68813.0,False,False,Unemployed,2024-11-10 00:00:00,VERIFIED,LOW,False
USR84509,Caleb Natt,TTXXXXXX9B,True,XXXXXXXX7052,True,1989-02-22,Amritsar,Punjab,15987.0,False,False,Freelancer,2024-11-10 00:00:00,PENDING,LOW,False
USR34542,Advik S0ni,IIXXXXXX3X,True,XXXXXXXX86XX,False,1982-07-06,Chennai,Tamil Nadu,29586.0,False,False,Farmer,2024-11-10 00:00:00,VERIFIED,LOW,False
USR40490,Frederick Sinha,BEXXXXXX2K,True,XXXXXXXX1432,True,1973-04-24,Ludhiana,Punjab,32955.0,False,False,Unemployed,2024-11-10 00:00:00,VERIFIED,LOW,False
USR27294,Janani Majumdar,MGXXXXXX5X,True,XXXXXXXX6970,True,1975-01-03,Hyderabad,Telangana,59481.0,False,False,Salaried,2024-11-10 00:00:00,VERIFIED,HIGH,False
USR93755,Ranveer Tara,GXXXXXXX1Q,True,XXXXXXXX3121,True,1982-08-14,Ludhiana,Punjab,30289.0,False,False,Unemployed,2024-11-09 23:38:19,VERIFIED,MEDIUM,False
USR34387,Ria Borah,KFXXXXXX6F,True,XXXXXXXX8031,True,1985-06-19,Kolkata,West Bengal,54946.0,False,False,Farmer,2024-11-09 14:10:00,PENDING,MEDIUM,False
USR23404,Nitesh Bhasin,JZXXXXXX6P,True,XXXXXXXX2342,True,2003-03-04,Delhi,Delhi,30543.0,False,False,Freelancer,2024-11-09 13:27:09,VERIFIED,LOW,False
USR58790,EKIYA RAMAN,WKXXXXXX8K,True,XXXXXXXX2805,True,1963-02-20,Pune,Maharashtra,11860.0,False,False,Student,2024-11-09 13:05:13,VERIFIED,MEDIUM,False
USR50171,Alka Gaba,XIXXXXXX7E,True,XXXXXXXX5781,True,1983-03-23,Kolkata,West Bengal,21100.0,False,False,Salaried,2024-11-09 11:34:00,PENDING,LOW,False
USR38016,CHAKRADEV WASON,YAXXXXXX5R,True,XXXXXXXX9838,True,1985-09-10,Mumbai,Maharashtra,42755.0,False,False,Gig Worker,2024-11-09 10:49:05,VERIFIED,MEDIUM,False
USR79627,DOMINIC DUTTA,NGXXXXXX3J,True,XXXXXXXX3824,True,1962-09-30,Kolkata,West Bengal,23063.0,False,False,Gig Worker,2024-11-09 09:26:50,PENDING,MEDIUM,False
USR25198,faqid raja,KBXXXXXX6L,True,XXXXXXXX8171,True,1981-05-07,Pune,Maharashtra,12949.0,False,False,Freelancer,2024-11-09 06:36:00,VERIFIED,LOW,False
USR52438,David Apte,QIXXXXXX4H,True,XXXXXXXX5418,True,2002-03-03,Jalandhar,Punjab,20629.0,False,False,Retired,2024-11-09 06:32:02,PENDING,MEDIUM,False
USR64635,KEVIN TAILOR,WNXXXXXX5W,False,XXXXXXXX6565,False,1979-03-31,Kolkata,West Bengal,45404.0,False,False,Student,2024-11-09 05:36:23,VERIFIED,LOW,False
USR15336,Liam Raghavan,TIXXXXXX9C,True,XXXXXXXX5438,True,1986-05-18,Ludhiana,Punjab,25549.0,False,False,Gig Worker,2024-11-09 00:00:00,VERIFIED,LOW,False
USR61754,KRISH MUKHERJEE,YPXXXXXX6J,True,XXXXXXXX0805,True,1986-04-26,Hyderabad,Telangana,26932.0,False,False,Business Owner,2024-11-09 00:00:00,VERIFIED,LOW,False
USR79225,SIMON SEM,GPXXXXXX4F,True,XXXXXXXXXXXX,False,2007-02-25,Ludhiana,Punjab,39355.0,False,False,Student,2024-11-09 00:00:00,VERIFIED,MEDIUM,False
USR69485,BENJAMIN DE,OWXXXXXX6Y,True,XXXXXXXX5084,True,1981-10-10,Lucknow,Uttar Pradesh,14310.0,False,False,Freelancer,2024-11-09 00:00:00,REJECTED,LOW,False
USR84704,Timothy Narain,PSXXXXXX6H,True,XXXXXXXX5181,True,1984-01-26,Jaipur,Rajasthan,53288.0,False,False,Unemployed,2024-11-09 00:00:00,VERIFIED,MEDIUM,False
USR72081,Ijaya Natt,EKXXXXXX0P,True,XXXXXXXX2368,True,1967-03-17,Chennai,Tamil Nadu,15969.0,False,False,Salaried,2024-11-09 00:00:00,REJECTED,LOW,False
USR26500,ANJALI PATLA,AWXXXXXX1K,True,XXXXXXXX0953,True,1961-05-06,Mumbai,Maharashtra,36840.0,False,False,Gig Worker,2024-11-09 00:00:00,PENDING,MEDIUM,False
USR89909,Onveer Bains,RVXXXXXX2H,True,XXXXXXXX2942,True,1993-01-31,Kolkata,West Bengal,34769.0,False,False,Retired,2024-11-09 00:00:00,REJECTED,LOW,False
USR29959,NidraMannan,UNXXXXXX8V,True,XXXXXXXX7922,True,1991-01-09,Bengaluru,Karnataka,16040.0,False,False,Self Employed,2024-11-08 17:04:05,REJECTED,LOW,False
USR73451,raksha goyal,EQXXXXXX7N,True,XXXXXXXX6279,True,1964-12-24,Jaipur,Rajasthan,21199.0,False,False,Student,2024-11-08 14:05:00,VERIFIED,MEDIUM,False
USR12053,Advika Chowdhury,RUXXXXXX0R,True,XXXXXXXX59XX,False,1995-09-28,Jalandhar,Punjab,23873.0,False,False,Farmer,2024-11-08 12:23:48,VERIFIED,LOW,False
USR40030,Rachita Kade,ARXXXXXX2X,True,XXXXXXXX7963,True,1989-01-23,Lucknow,Uttar Pradesh,25291.0,False,False,Freelancer,2024-11-08 04:26:00,PENDING,LOW,False
USR52417,Anvi Sidhu,UCXXXXXX2Q,True,XXXXXXXX4894,True,1985-10-08,Kolkata,West Bengal,23000.0,False,False,Salaried,2024-11-08 00:00:00,PENDING,LOW,False
USR26832,TanmayiDixit,UZXXXXXX6I,True,XXXXXXXX7356,True,1989-12-12,Delhi,Delhi,18516.0,False,False,Gig Worker,2024-11-08 00:00:00,PENDING,MEDIUM,False
USR82354,chanchal luthra,AAXXXXXX9W,True,XXXXXXXX63XX,False,1968-08-25,Bengaluru,Karnataka,11376.0,False,False,Self Employed,2024-11-08 00:00:00,VERIFIED,HIGH,False
USR63593,Saksham Kale,HIXXXXXX1U,True,XXXXXXXXXXXX,False,1960-05-04,Jalandhar,Punjab,26589.0,False,False,Business Owner,2024-11-08 00:00:00,PENDING,LOW,False
USR42109,Falak Padmanabhan,MKXXXXXX7J,True,XXXXXXXX5240,True,1963-03-07,Ludhiana,Punjab,24380.0,False,False,Retired,2024-11-08 00:00:00,VERIFIED,MEDIUM,False
USR93313,Advaith Ramaswamy,QBXXXXXX8A,True,XXXXXXXX64XX,False,1988-01-21,Delhi,Delhi,9600.0,False,False,Unemployed,2024-11-08 00:00:00,VERIFIED,MEDIUM,False
USR89475,Kavya Anne,WWXXXXXX6E,True,XXXXXXXX5060,True,1997-08-28,Chennai,Tamil Nadu,42143.0,False,False,Business Owner,2024-11-08 00:00:00,VERIFIED,LOW,False
USR46731,Yadavi Borah,RJXXXXXX31,False,XXXXXXXX0421,True,1975-05-22,Pune,Maharashtra,18012.0,False,False,Farmer,2024-11-08 00:00:00,VERIFIED,MEDIUM,False
USR25322,Ranveer Singhal,DGXXXXXX3G,True,XXXXXXXX7125,True,1966-07-28,Jaipur,Rajasthan,38818.0,False,False,Retired,2024-11-08 00:00:00,VERIFIED,MEDIUM,False
USR31373,Jy0ti Chandran,FIXXXXXX8B,True,XXXXXXXX8451,True,2001-07-12,Pune,Maharashtra,25016.0,False,False,Unemployed,2024-11-08 00:00:00,VERIFIED,HIGH,False
USR99205,Nitesh Mital,FDXXXXXX3C,True,XXXXXXXX2207,True,1973-03-21,Kolkata,West Bengal,29738.0,False,False,Student,2024-11-08 00:00:00,VERIFIED,LOW,False
USR65822,Chaaya Dyal,TKXXXXXX5Y,True,XXXXXXXX3403,False,1973-08-31,Chennai,Tamil Nadu,26228.0,False,False,Freelancer,2024-11-08 00:00:00,VERIFIED,HIGH,False
USR58110,Devansh Barad,DDXXXXXX9C,True,XXXXXXXX1134,True,1987-04-20,Bengaluru,Karnataka,24500.0,False,False,Retired,2024-11-08 00:00:00,VERIFIED,MEDIUM,False
USR36109,Tanveer Rastogi,TAXXXXXX9B,True,XXXXXXXXXXXX,False,1994-09-12,Kolkata,West Bengal,35931.0,False,False,Farmer,2024-11-08 00:00:00,VERIFIED,LOW,False
USR12146,Anvi Mani,QLXXXXXX3W,True,XXXXXXXX9142,True,1996-01-24,Chennai,Tamil Nadu,73097.0,False,False,Farmer,2024-11-08 00:00:00,PENDING,LOW,False
USR89684,Jyoti Kuruvilla,BNXXXXXX8D,True,XXXXXXXX79XX,False,2005-04-01,Jaipur,Rajasthan,16589.0,False,False,Retired,2024-11-08 00:00:00,VERIFIED,MEDIUM,False
USR72560,Fitan Sarna,LNXXXXXX0Y,True,XXXXXXXX9499,True,1996-05-17,Bengaluru,Karnataka,10029.0,False,False,Self Employed,2024-11-08 00:00:00,REJECTED,LOW,False
USR75589,Hiral Nagar,XHXXXXXX5Q,True,XXXXXXXXXXXX,False,1987-09-21,Bengaluru,Karnataka,15910.0,False,False,Retired,2024-11-07 23:42:18,PENDING,LOW,False
USR12540,Isha Gupta,ENXXXXXX5G,True,XXXXXXXX0340,True,1996-03-18,Bengaluru,Karnataka,34376.0,True,False,Freelancer,2024-11-07 19:03:00,VERIFIED,LOW,False
USR83795,Abhimanyu Vasa,QWXXXXXX2C,True,XXXXXXXX2922,True,2001-08-26,Amritsar,Punjab,42416.0,False,False,Farmer,2024-11-07 18:45:14,PENDING,MEDIUM,False
USR57821,Gagan Mall,JGXXXXXX8R,True,XXXXXXXX6646,True,1982-12-19,Bengaluru,Karnataka,34321.0,False,False,Freelancer,2024-11-07 18:28:01,REJECTED,LOW,False
USR99515,yashasvi venkatesh,BAXXXXXX8R,True,XXXXXXXX3875,True,1984-04-01,Ludhiana,Punjab,37539.0,False,False,Business Owner,2024-11-07 15:10:00,VERIFIED,MEDIUM,False
USR81573,Hitesh Prabhu,ANXXXXXX9M,True,XXXXXXXX1422,True,1976-03-03,Jaipur,Rajasthan,21500.0,False,False,Self Employed,2024-11-07 10:57:22,VERIFIED,LOW,False
USR33213,HARINAKSHI BHALLA,PKXXXXXX1D,True,XXXXXXXX47XX,False,1975-02-09,Kolkata,West Bengal,19013.0,False,False,Retired,2024-11-07 07:14:00,PENDING,HIGH,False
USR38759,Chandran Bassi,IHXXXXXX0X,False,XXXXXXXX1596,True,1983-12-14,Ludhiana,Punjab,53395.0,False,False,Student,2024-11-07 04:50:00,VERIFIED,MEDIUM,False
USR72097,geetika barad,DDXXXXXX6K,True,XXXXXXXX2669,True,1995-10-26,Amritsar,Punjab,18863.0,False,False,Unemployed,2024-11-07 00:00:00,VERIFIED,LOW,False
USR53363,Odika Sane,YNXXXXXX3N,True,XXXXXXXX8674,True,1993-10-28,Hyderabad,Telangana,31665.0,False,False,Self Employed,2024-11-07 00:00:00,VERIFIED,MEDIUM,False
USR92953,Vedika Naik,OGXXXXXX3X,False,XXXXXXXX5398,True,2006-06-04,Jalandhar,Punjab,17212.0,False,False,Unemployed,2024-11-07 00:00:00,VERIFIED,MEDIUM,False
USR91447,Jagvi Mistry,DRXXXXXX3Q,True,XXXXXXXX9247,True,1983-03-20,Chennai,Tamil Nadu,34728.0,False,False,Self Employed,2024-11-07 00:00:00,VERIFIED,LOW,False
